step,scf_accuracy_ry
38,0.00023794
39,0.00018018
40,0.00011934
41,0.00024143
42,0.00010133
43,0.00015224
44,0.0013673
45,0.00016222
46,8.429e-05
47,7.038e-05
48,7.046e-05
49,6.757e-05
50,3.639e-05
51,5.9e-05
52,3.48e-05
53,4.496e-05
54,0.0004422
55,5.945e-05
56,3.091e-05
57,2.579e-05
58,2.445e-05
59,2.6e-05
60,1.626e-05
61,1.921e-05
62,1.5e-05
63,1.658e-05
64,0.00016281
65,2.642e-05
66,1.219e-05
67,9.89e-06
68,7.97e-06
69,8.25e-06
70,7.59e-06
71,6.79e-06
72,6.71e-06
73,6.77e-06
74,5.935e-05
75,1.37e-05
76,5.53e-06
77,4.34e-06
78,3.01e-06
79,2.62e-06
80,3.07e-06
81,2.36e-06
82,2.55e-06
83,2.4e-06
84,1.707e-05
85,6.56e-06
86,2.42e-06
87,2.06e-06
88,1.42e-06
89,1.04e-06
90,1.24e-06
91,1e-06
92,1e-06
93,8.6e-07
1,83.51427425
2,247.43158761
3,418.85213242
4,220.96946346
5,142.41219206
6,36.97462957
7,24.71128638
8,12.87650342
9,17.41590372
10,14.56314012
11,5.28993018
12,10.10695994
13,5.80693474
14,2.84957594
15,11.50878482
16,4.40605193
17,1.21982487
18,0.88261885
19,0.45889308
20,0.61087591
21,0.83196255
22,0.76106613
23,0.21444392
24,0.17269817
25,0.68138266
26,0.88056545
27,0.28024121
28,0.1213738
29,0.04718806
30,0.04499578
31,0.08427226
32,0.05520169
33,0.06694354
34,0.04814193
35,0.06439344
36,0.10658282
37,0.0802749
38,0.0148724
39,0.00946191
40,0.00918681
41,0.00596464
42,0.00539669
43,0.04186935
44,0.00805415
45,0.00923839
46,0.01912053
47,0.01924809
48,0.00303272
49,0.00301638
50,0.00376933
51,0.00158152
52,0.00111352
53,0.00782354
54,0.00265092
55,0.00253384
56,0.00357224
57,0.00354756
58,0.00097658
59,0.0013529
60,0.00119682
61,0.00075418
62,0.00045932
63,0.00200013
64,0.00140155
65,0.00145615
66,0.0013595
67,0.00110768
68,0.00046151
69,0.00059584
70,0.00034293
71,0.00044096
72,0.00026195
73,0.00057697
74,0.00073533
75,0.00120591
76,0.0008414
77,0.00047711
78,0.00024717
79,0.00024193
80,9.053e-05
81,0.00019666
82,0.00010952
83,0.0001437
84,0.00019879
85,0.0005339
86,0.00039449
87,0.00018797
88,0.00013766
89,0.00011062
90,2.965e-05
91,7.971e-05
92,4.479e-05
93,3.98e-05
94,4.272e-05
95,0.00012684
96,0.00014009
97,6.477e-05
98,6.23e-05
99,4.495e-05
100,1.334e-05
101,3.718e-05
102,2.634e-05
103,2.364e-05
104,1.491e-05
105,3.416e-05
106,5.985e-05
107,2.572e-05
108,2.329e-05
109,1.526e-05
110,7.73e-06
111,1.509e-05
112,1.286e-05
113,2.27e-05
114,9.65e-06
115,1.425e-05
116,3.516e-05
117,1.593e-05
118,9.28e-06
119,5.22e-06
120,4.71e-06
121,4.31e-06
122,4.1e-06
123,1.434e-05
124,6.1e-06
125,5.38e-06
126,1.825e-05
127,1.003e-05
128,3.51e-06
129,1.76e-06
130,2.88e-06
131,1.22e-06
132,1.14e-06
133,4.22e-06
134,2.74e-06
135,1.78e-06
136,5.99e-06
137,4.08e-06
138,1.19e-06
139,6.8e-07
1,151.91880177
2,284.35916138
3,274.53822481
4,646.62597227
5,181.79290067
6,86.64222127
7,32.3218138
8,17.4363334
9,12.69396404
10,8.25028677
11,5.72495987
12,12.95623472
13,2.00386044
14,5.31640128
15,7.04356425
16,1.99282154
17,1.54246793
18,0.88399646
19,0.35103255
20,0.25921525
21,0.4479044
22,0.18685122
23,0.19842936
24,0.6889171
25,1.86891704
26,0.09574628
27,0.18563156
28,0.1578447
29,0.11125866
30,0.05741553
31,0.08976574
32,0.03217412
33,0.04044469
34,0.07416157
35,0.17906803
36,0.02036593
37,0.02352411
38,0.02618411
39,0.01237607
40,0.0097967
41,0.01197394
42,0.01135357
43,0.01502277
44,0.0132452
45,0.04307636
46,0.01138049
47,0.009072
48,0.01182681
49,0.00474011
50,0.00360976
51,0.00297937
52,0.00443214
53,0.00523569
54,0.0034033
55,0.0108403
56,0.00603984
57,0.00387231
58,0.00526938
59,0.00226372
60,0.00182382
61,0.00108401
62,0.00178795
63,0.00202505
64,0.00119405
65,0.0029904
66,0.00242942
67,0.00139385
68,0.00180205
69,0.00098172
70,0.00102107
71,0.00053347
72,0.00090813
73,0.00098205
74,0.00073972
75,0.00123893
76,0.00101519
77,0.00054728
78,0.00059428
79,0.00039326
80,0.00047139
81,0.00025561
82,0.00040346
83,0.00039417
84,0.00055232
85,0.00076649
86,0.000517
87,0.00030715
88,0.00027393
89,0.0001762
90,0.00021018
91,0.00012054
92,0.00014048
93,0.00011542
94,0.00031945
95,0.0004387
96,0.00020541
97,0.00016755
98,0.00014205
99,8.434e-05
100,9.576e-05
101,6.423e-05
102,5.576e-05
103,3.557e-05
104,0.00013623
105,0.00019525
106,6.286e-05
107,6.692e-05
108,6.523e-05
109,3.895e-05
110,4.078e-05
111,3.691e-05
112,2.925e-05
113,1.448e-05
114,5.394e-05
115,8.942e-05
116,2.193e-05
117,2.405e-05
118,2.839e-05
119,1.629e-05
120,1.513e-05
121,1.733e-05
122,1.655e-05
123,8.1e-06
124,2.633e-05
125,5.333e-05
126,1.183e-05
127,1.088e-05
128,1.412e-05
129,7.6e-06
130,5.52e-06
131,6.23e-06
132,7.5e-06
133,4.82e-06
134,1.139e-05
135,2.628e-05
136,7.56e-06
137,5.51e-06
138,8.44e-06
139,4.54e-06
140,2.54e-06
141,2.21e-06
142,2.9e-06
143,2.52e-06
144,3.83e-06
145,8.48e-06
146,3.98e-06
147,2.47e-06
148,4.4e-06
149,2.64e-06
150,1.42e-06
151,9.3e-07
1,122.68443421
2,2254.89208761
3,775.00391266
4,272.27451285
5,55.29926309
6,81.84515539
7,37.85452317
8,21.51192079
9,18.28482366
10,13.4381051
11,49.69054602
12,25.23362442
13,6.75221188
14,4.44917159
15,2.38991705
16,19.64776906
17,0.91415437
18,2.10808288
19,0.79724027
20,3.84319029
21,0.49386439
22,1.14524718
23,1.28710653
24,0.58995868
25,0.68953316
26,0.92730084
27,1.01975838
28,0.73699463
29,0.62510205
30,0.51055859
31,0.06055337
32,0.08649468
33,0.38664436
34,0.01693349
35,0.02253085
36,0.01691251
37,0.01358132
38,0.04857097
39,0.06150579
40,0.03977778
41,0.03167419
42,0.04944013
43,0.06751458
44,0.0244554
45,0.01214004
46,0.01456677
47,0.00785418
48,0.00523168
49,0.00485861
50,0.00528413
51,0.01224111
52,0.00915013
53,0.00234615
54,0.0138829
55,0.00242163
56,0.00314828
57,0.00697494
58,0.00425435
59,0.0016834
60,0.00091724
61,0.00119141
62,0.00088863
63,0.00024165
64,0.00078764
65,0.00076734
66,0.00058917
67,0.00310777
68,0.0021358
69,0.00097915
70,0.00118721
71,0.00073958
72,0.00098261
73,0.00016427
74,0.00017362
75,0.00031787
76,7.566e-05
77,0.00022479
78,0.00050861
79,0.00044392
80,0.00141068
81,0.00023923
82,0.00063879
83,0.00024963
84,0.00010141
85,0.00033115
86,3.468e-05
87,3.755e-05
88,6.377e-05
89,6.853e-05
90,0.00015764
91,4.234e-05
92,7.601e-05
93,0.00011898
94,3.714e-05
95,0.00023329
96,3.405e-05
97,2.187e-05
98,2.748e-05
99,2.539e-05
100,5.435e-05
101,8.48e-06
102,9.32e-06
103,2.664e-05
104,8.73e-06
105,3.791e-05
106,1.974e-05
107,1.076e-05
108,1.991e-05
109,2.105e-05
110,5.461e-05
111,9.17e-06
112,4.54e-06
113,8.4e-06
114,2.74e-06
115,3.78e-06
116,7.69e-06
117,3.02e-06
118,8.92e-06
119,8.2e-06
120,2.496e-05
121,1.085e-05
122,4.8e-06
123,5.45e-06
124,2.9e-06
125,1.25e-06
126,3.29e-06
127,1.13e-06
128,2.05e-06
129,1.62e-06
130,5.42e-06
131,4.6e-06
132,3.04e-06
133,2.22e-06
134,3.68e-06
135,9.6e-07
1,193.6054273
2,2610.3970629
3,1273.96403141
4,358.93644895
5,85.84869135
6,76.93414157
7,39.52429708
8,21.5575486
9,14.2483268
10,11.05651792
11,21.11066972
12,4.28031987
13,6.27571099
14,4.56775446
15,2.15580983
16,1.45520122
17,0.59081226
18,0.89247722
19,1.12307696
20,6.08738863
21,0.72889839
22,1.22923846
23,1.98956019
24,7.10490799
25,1.54199015
26,1.36839231
27,0.50234349
28,0.60081531
29,0.45512508
30,0.42331912
31,0.08680847
32,0.06553485
33,0.12879592
34,0.98371545
35,0.06434765
36,0.02307747
37,0.12493289
38,0.09690556
39,0.03824873
40,0.0046861
41,0.02219781
42,0.00979792
43,0.00725343
44,0.03486404
45,0.00364735
46,0.00200999
47,0.00308346
48,0.00430509
49,0.00432874
50,0.00163684
51,0.00231005
52,0.00302579
53,0.00259269
54,0.00946373
55,0.00205825
56,0.00107241
57,0.00078609
58,0.00074777
59,0.00097476
60,0.00083378
61,0.00024348
62,0.00048358
63,0.00047333
64,0.00207195
65,0.00086816
66,0.00033057
67,0.00016707
68,0.00013378
69,0.00017747
70,0.00035723
71,4.739e-05
72,6.855e-05
73,8.511e-05
74,0.0003849
75,0.00019137
76,7.8e-05
77,3.879e-05
78,3.774e-05
79,5.223e-05
80,0.00012451
81,2.32e-05
82,2.261e-05
83,3.016e-05
84,0.00013001
85,6.543e-05
86,2.364e-05
87,1.538e-05
88,1.504e-05
89,2e-05
90,2.348e-05
91,1.756e-05
92,1.22e-05
93,1.779e-05
94,7.627e-05
95,3.404e-05
96,1.083e-05
97,8.54e-06
98,6.85e-06
99,7.47e-06
100,4.3e-06
101,8.95e-06
102,5.68e-06
103,7.62e-06
104,2.722e-05
105,1.153e-05
106,3.69e-06
107,4.28e-06
108,3.37e-06
109,3.76e-06
110,1.18e-06
111,2.61e-06
112,1.97e-06
113,2.33e-06
114,6.05e-06
115,2.77e-06
116,1.03e-06
117,1.55e-06
118,1.38e-06
119,1.99e-06
120,4.9e-07
1,201.8453683
2,2717.33969322
3,1297.98386534
4,366.7151565
5,82.26053666
6,82.31045204
7,36.90087891
8,15.3060069
9,7.53730912
10,4.25880405
11,3.5365134
12,2.22207422
13,1.1533625
14,0.69130133
15,0.53697796
16,1.1789376
17,10.98422763
18,1.64167435
19,0.24876199
20,0.31673591
21,0.42642928
22,0.33848039
23,0.26519623
24,0.38505956
25,0.298797
26,0.32002055
27,1.92647393
28,0.03070469
29,0.03194459
30,0.04795465
31,0.05072073
32,0.01093327
33,0.00520532
34,0.00867849
35,0.0090273
36,0.00830226
37,0.09020953
38,0.00291198
39,0.00481779
40,0.00767878
41,0.00468149
42,0.00471318
43,0.00170249
44,0.00236451
45,0.0031835
46,0.00181739
47,0.00864096
48,0.00117542
49,0.00115672
50,0.00079394
51,0.0006663
52,0.00172009
53,0.00100875
54,0.00085812
55,0.00102096
56,0.00077091
57,0.00147947
58,0.0010606
59,0.00058581
60,0.00016682
61,0.00012966
62,0.00024356
63,0.00019406
64,0.00013362
65,0.00013529
66,0.00016715
67,0.00029358
68,0.00061661
69,0.00024444
70,6.724e-05
71,5.882e-05
72,5.634e-05
73,5.839e-05
74,3.644e-05
75,2.606e-05
76,4.806e-05
77,5.574e-05
78,9.672e-05
79,4.19e-05
80,3.404e-05
81,4.274e-05
82,2.72e-05
83,3.442e-05
84,3.062e-05
85,1.754e-05
86,3.313e-05
87,2.229e-05
88,1.718e-05
89,8.61e-06
90,1.811e-05
91,1.343e-05
92,7.49e-06
93,8.41e-06
94,9.43e-06
95,8.42e-06
96,2.025e-05
97,2.445e-05
98,6.59e-06
99,2.71e-06
100,8.63e-06
101,3.89e-06
102,1.82e-06
103,1.32e-06
104,1.46e-06
105,2.1e-06
106,5.29e-06
107,9.66e-06
108,1.85e-06
109,9.5e-07
1,157.13996367
2,2799.56739348
3,901.07394471
4,330.91679053
5,80.64056847
6,91.06890894
7,43.9798405
8,20.56733944
9,9.71225357
10,4.05357682
11,12.39045304
12,1.21388718
13,0.7068259
14,0.96613539
15,0.33163034
16,0.65814317
17,0.21882483
18,0.72297078
19,0.38645625
20,0.50637467
21,0.25490407
22,0.11215777
23,0.11926009
24,0.33764569
25,0.05562993
26,0.14939217
27,0.08759078
28,0.020507
29,0.04862425
30,0.01684163
31,0.02973806
32,0.00722808
33,0.00593107
34,0.02116346
35,0.00533037
36,0.00900961
37,0.01259303
38,0.00322696
39,0.01040274
40,0.00258255
41,0.00567428
42,0.00255797
43,0.00129871
44,0.00336709
45,0.00138016
46,0.00161978
47,0.00195209
48,0.00094679
49,0.00267168
50,0.00062191
51,0.00126311
52,0.00113088
53,0.00059036
54,0.00094398
55,0.00059769
56,0.00055861
57,0.00044626
58,0.00033843
59,0.00066927
60,0.00016057
61,0.00024862
62,0.00029862
63,0.00019203
64,0.00024182
65,0.00021648
66,0.00022164
67,0.00015677
68,0.00014267
69,0.00027106
70,7.15e-05
71,8.018e-05
72,7.817e-05
73,6.251e-05
74,6.74e-05
75,6.593e-05
76,8.192e-05
77,6.325e-05
78,4.492e-05
79,0.00010981
80,4.456e-05
81,4.731e-05
82,3.273e-05
83,2.932e-05
84,3.118e-05
85,2.462e-05
86,3.405e-05
87,2.666e-05
88,1.134e-05
89,3.459e-05
90,1.933e-05
91,2.402e-05
92,1.25e-05
93,1.125e-05
94,1.613e-05
95,1.024e-05
96,1.557e-05
97,1.558e-05
98,3.79e-06
99,1.054e-05
100,6.12e-06
101,9.55e-06
102,4.04e-06
103,3.16e-06
104,6.02e-06
105,3.67e-06
106,6.16e-06
107,9.2e-06
108,1.64e-06
109,4.29e-06
110,2.19e-06
111,4.05e-06
112,1.77e-06
113,9.7e-07
1,155.42903882
2,2965.95729082
3,840.63102894
4,329.86241824
5,92.34696121
6,97.37042851
7,54.71122369
8,36.39334341
9,26.9846878
10,18.04388806
11,82.99346502
12,16.43364168
13,4.01337143
14,6.57465385
15,1.28443413
16,4.64849922
17,0.76515725
18,0.61070446
19,0.53398481
20,0.34831168
21,1.9790405
22,0.31337465
23,0.06671117
24,0.06531625
25,0.06869734
26,0.19064614
27,0.06909713
28,0.03350725
29,0.0179529
30,0.06393506
31,0.03472111
32,0.00640572
33,0.01645178
34,0.01947428
35,0.00438122
36,0.01120245
37,0.00983429
38,0.00275341
39,0.00141474
40,0.002821
41,0.0028788
42,0.00139823
43,0.00188762
44,0.00445242
45,0.00120764
46,0.00201405
47,0.00481707
48,0.00049065
49,0.00049732
50,0.0003167
51,0.00048029
52,0.00029309
53,0.0002422
54,0.00066394
55,0.0003429
56,0.00036201
57,0.00169668
58,0.00017594
59,0.00025196
60,0.00011998
61,0.00015815
62,0.00011054
63,7.361e-05
64,0.00013461
65,0.00010087
66,6.959e-05
67,0.00034054
68,5.778e-05
69,7.917e-05
70,5.327e-05
71,6.169e-05
72,5.348e-05
73,4.318e-05
74,5.397e-05
75,5.929e-05
76,2.766e-05
77,9.441e-05
78,2.191e-05
79,2.044e-05
80,2.162e-05
81,2.012e-05
82,1.708e-05
83,2.138e-05
84,2.39e-05
85,3.655e-05
86,1.963e-05
87,4.199e-05
88,1.456e-05
89,7.54e-06
90,1.098e-05
91,7.02e-06
92,4.91e-06
93,7.07e-06
94,6.88e-06
95,1.243e-05
96,9.4e-06
97,1.546e-05
98,9.63e-06
99,3.31e-06
100,6.47e-06
101,4.53e-06
102,1.92e-06
103,2.44e-06
104,2.2e-06
105,2.79e-06
106,3.11e-06
107,4.19e-06
108,3.95e-06
109,1.14e-06
110,2.64e-06
111,2.85e-06
112,1.05e-06
113,1.24e-06
114,1.38e-06
115,9.8e-07
1,175.83093759
2,3061.92577256
3,896.96218207
4,356.70469609
5,99.08047322
6,104.29147791
7,53.65301041
8,37.68887826
9,29.10950778
10,20.31734875
11,127.94363312
12,26.98007568
13,12.43760559
14,2.76102897
15,3.41548927
16,8.32769017
17,1.15808057
18,0.95535146
19,0.83776466
20,0.54146454
21,8.4971153
22,1.11835251
23,0.10516869
24,0.05679517
25,0.09959818
26,1.37753375
27,0.04725184
28,0.03613942
29,0.07944138
30,0.06995111
31,0.05477852
32,0.03063318
33,0.02097638
34,0.04449889
35,0.02801622
36,0.4377365
37,0.02539327
38,0.01744163
39,0.00979583
40,0.01100013
41,0.01180842
42,0.00355296
43,0.00321148
44,0.00856838
45,0.00258821
46,0.0322489
47,0.01747943
48,0.00712273
49,0.00258883
50,0.00420265
51,0.00695346
52,0.00214534
53,0.00115605
54,0.00221081
55,0.00068913
56,0.0020162
57,0.00603689
58,0.0019133
59,0.00054703
60,0.00096968
61,0.00183766
62,0.00117176
63,0.00082622
64,0.00102188
65,0.00054748
66,0.00068579
67,0.00202466
68,0.00069918
69,0.00028725
70,0.00016986
71,0.00028358
72,0.00030831
73,0.00038123
74,0.00021291
75,0.00041978
76,0.0002668
77,0.00062478
78,0.00030794
79,0.0003587
80,8.899e-05
81,7.427e-05
82,7.295e-05
83,9.083e-05
84,3.818e-05
85,9.949e-05
86,5.517e-05
87,0.00010978
88,5.651e-05
89,0.00024205
90,5.573e-05
91,4.041e-05
92,3.117e-05
93,4.447e-05
94,1.386e-05
95,2.466e-05
96,2.25e-05
97,1.712e-05
98,8.34e-06
99,4.965e-05
100,1.909e-05
101,1.82e-05
102,1.218e-05
103,1.771e-05
104,1.04e-05
105,1.091e-05
106,3.112e-05
107,1.388e-05
108,2.84e-06
109,1.008e-05
110,5.52e-06
111,7.3e-06
112,3.07e-06
113,3.38e-06
114,4.56e-06
115,2.79e-06
116,1.921e-05
117,1.39e-05
118,1.69e-06
119,3.52e-06
120,2.15e-06
121,4.27e-06
122,1.05e-06
123,6.9e-07
1,194.54437488
2,3292.40162591
3,930.38250123
4,380.10227228
5,102.50519465
6,106.21820979
7,50.61094265
8,36.81221377
9,28.59543161
10,21.08417191
11,145.21897864
12,38.01520456
13,21.27744277
14,2.8829794
15,5.35956864
16,11.36875599
17,1.43307226
18,1.07695396
19,0.94657851
20,0.72265601
21,9.07939036
22,1.87485994
23,0.21370097
24,0.10638023
25,0.04209634
26,0.15908207
27,0.13970167
28,0.05762224
29,0.06654715
30,0.0507611
31,0.03351453
32,0.03614111
33,0.01888441
34,0.02547974
35,0.04283229
36,0.11627556
37,0.06147441
38,0.00442041
39,0.00613664
40,0.00727137
41,0.00627858
42,0.00339474
43,0.00115268
44,0.00166874
45,0.00341735
46,0.00357567
47,0.00965382
48,0.00071245
49,0.00123901
50,0.00188339
51,0.00206561
52,0.00131031
53,0.000594
54,0.00063201
55,0.00097124
56,0.0008169
57,0.00384746
58,0.00023364
59,0.00025229
60,0.0003899
61,0.00041574
62,0.00038948
63,0.00043576
64,0.00038083
65,0.00040397
66,0.00038705
67,0.00314409
68,0.0001974
69,0.00010995
70,0.0001142
71,8.689e-05
72,8.476e-05
73,0.00014689
74,8.739e-05
75,7.583e-05
76,0.00010774
77,0.00123186
78,0.00012744
79,7.339e-05
80,6.431e-05
81,3.283e-05
82,2.506e-05
83,4.345e-05
84,1.902e-05
85,1.357e-05
86,2.163e-05
87,0.00023081
88,3.157e-05
89,2.525e-05
90,2.634e-05
91,1.633e-05
92,1.586e-05
93,3.205e-05
94,1.444e-05
95,7.33e-06
96,8.25e-06
97,4.365e-05
98,6.98e-06
99,6.18e-06
100,7.67e-06
101,6.65e-06
102,8.18e-06
103,1.184e-05
104,8.28e-06
105,6.75e-06
106,9.48e-06
107,3.273e-05
108,4.13e-06
109,2.63e-06
110,2.95e-06
111,2.24e-06
112,2.14e-06
113,2.1e-06
114,2.21e-06
115,3.9e-06
116,6.63e-06
117,2.018e-05
118,2.28e-06
119,1.32e-06
120,1.41e-06
121,1.11e-06
122,7.7e-07
1,213.83211031
2,3810.34348792
3,893.04606701
4,392.60324615
5,95.46977282
6,87.97734475
7,47.48976887
8,35.32964259
9,27.69211727
10,21.24883023
11,149.16314929
12,49.6998034
13,25.35908124
14,3.00119065
15,5.52057284
16,7.52912133
17,1.56055238
18,1.06017286
19,1.02140506
20,0.41140751
21,3.50354308
22,1.58974221
23,0.19873807
24,0.34469249
25,0.06877316
26,0.02824105
27,0.10850216
28,0.09599772
29,0.02657973
30,0.06304735
31,0.03952197
32,0.04418661
33,0.00998262
34,0.01672775
35,0.03213288
36,0.01306574
37,0.01847668
38,0.01596442
39,0.00163786
40,0.00496273
41,0.0034745
42,0.00295167
43,0.00128213
44,0.00198337
45,0.0061306
46,0.00271753
47,0.0024993
48,0.00395668
49,0.00077392
50,0.00100905
51,0.00110994
52,0.00098023
53,0.00046707
54,0.00046188
55,0.00144542
56,0.00057423
57,0.00049745
58,0.00117388
59,0.00058638
60,0.00024905
61,0.00039209
62,0.00035779
63,0.00028232
64,0.00018864
65,0.00052879
66,0.00014826
67,0.00014272
68,0.00035446
69,0.00022769
70,5.069e-05
71,7.999e-05
72,8.081e-05
73,0.00012338
74,8.493e-05
75,0.00021819
76,4.652e-05
77,5.567e-05
78,0.00015178
79,6.992e-05
80,1.813e-05
81,2.105e-05
82,2.065e-05
83,3.951e-05
84,3.043e-05
85,7.586e-05
86,1.591e-05
87,2.418e-05
88,8.901e-05
89,2.294e-05
90,1.248e-05
91,1.003e-05
92,8.39e-06
93,1.396e-05
94,1.081e-05
95,2.929e-05
96,6.36e-06
97,9.75e-06
98,3.929e-05
99,6.48e-06
100,7.54e-06
101,5.86e-06
102,4.75e-06
103,5.93e-06
104,4.26e-06
105,1.275e-05
106,3.39e-06
107,3.94e-06
108,1.525e-05
109,1.75e-06
110,2.64e-06
111,2.79e-06
112,2.23e-06
113,2.06e-06
114,1.44e-06
115,4.72e-06
116,2.17e-06
117,1.92e-06
118,6.78e-06
119,6.5e-07
1,260.79657421
2,4250.85193555
3,864.3758783
4,451.69265694
5,100.33647458
6,99.70450712
7,51.26747603
8,39.62881265
9,30.53446208
10,24.90383667
11,171.12845966
12,62.21214559
13,8.67045808
14,3.8109366
15,6.5995439
16,9.68863729
17,1.81207111
18,1.23012514
19,1.51845749
20,0.57130772
21,2.23008056
22,2.95498699
23,0.17934894
24,0.10218895
25,0.06280156
26,0.04503682
27,0.72732442
28,0.03436767
29,0.05087688
30,0.05412603
31,0.02974513
32,0.02383368
33,0.03385143
34,0.01566006
35,0.04210513
36,0.02657885
37,0.0703673
38,0.00760967
39,0.0043845
40,0.00935541
41,0.00228736
42,0.00108848
43,0.00150206
44,0.00165155
45,0.00298336
46,0.00274889
47,0.01185674
48,0.00288936
49,0.00165619
50,0.00447932
51,0.00211528
52,0.00072309
53,0.00066246
54,0.00040699
55,0.00035466
56,0.00043185
57,0.00182952
58,0.00064674
59,0.00034948
60,0.00070995
61,0.00077548
62,0.00053232
63,0.00056529
64,0.00045001
65,0.00026815
66,0.00027151
67,0.00108248
68,0.00021036
69,8.011e-05
70,7.43e-05
71,0.00011781
72,0.00017984
73,0.00017543
74,0.00018936
75,0.0001105
76,0.00012735
77,0.00101939
78,0.00017353
79,7.747e-05
80,3.06e-05
81,2.368e-05
82,3.418e-05
83,2.784e-05
84,3.178e-05
85,2.296e-05
86,3.16e-05
87,0.00043021
88,8.767e-05
89,6.531e-05
90,2.92e-05
91,1.467e-05
92,1.853e-05
93,1.19e-05
94,1.015e-05
95,5.71e-06
96,5.25e-06
97,6.401e-05
98,1.792e-05
99,1.578e-05
100,1.456e-05
101,1.03e-05
102,1.297e-05
103,1.202e-05
104,1.004e-05
105,5.24e-06
106,2.62e-06
107,1.492e-05
108,3.96e-06
109,2.56e-06
110,4.43e-06
111,3.35e-06
112,3.09e-06
113,4.25e-06
114,4.63e-06
115,4.56e-06
116,3.21e-06
117,1.42e-05
118,3.35e-06
119,9.6e-07
1,623.0968988
2,19667.00393556
3,725.25555081
4,452.80824503
5,272.19013401
6,87.32004366
7,115.88439496
8,53.24412189
9,47.61975669
10,49.0386234
11,117.08014722
12,35.82094111
13,8.6345225
14,5.25053324
15,5.00828321
16,1.57157223
17,0.5897714
18,1.24870661
19,0.922651
20,0.27086722
21,0.42722018
22,0.12087174
23,0.07904169
24,0.25229505
25,0.06143378
26,0.1732893
27,0.1931698
28,0.05494741
29,0.26657446
30,0.17195249
31,0.04415057
32,0.03474136
33,0.01738738
34,0.018644
35,0.0049321
36,0.00603474
37,0.01239933
38,0.00562113
39,0.03961845
40,0.02951681
41,0.00757467
42,0.01194811
43,0.01026188
44,0.0122046
45,0.00408664
46,0.00214352
47,0.00336668
48,0.00128811
49,0.00262398
50,0.00463266
51,0.00124912
52,0.00210829
53,0.00211943
54,0.00370532
55,0.00319759
56,0.00125043
57,0.00222402
58,0.00144782
59,0.00137662
60,0.00249592
61,0.00050438
62,0.0003817
63,0.00032487
64,0.00064858
65,0.0007187
66,0.00036156
67,0.00063641
68,0.0012607
69,0.00064903
70,0.00150892
71,0.00055913
72,0.00026568
73,0.00013195
74,0.00015919
